timestamp,cpu_percent,memory_percent,disk_usage,network_activity
2025-01-27T20:43:40.505868,4.9,88.6,90.6,357091089
2025-01-27T20:43:41.535793,4.0,88.6,90.6,357092288
2025-01-27T20:43:42.562840,8.1,88.6,90.6,357097571
2025-01-27T20:43:43.590774,14.1,88.5,90.6,357103570
2025-01-27T20:43:44.620910,12.6,88.6,90.6,357108148
2025-01-27T20:43:45.658918,5.3,88.6,90.6,357166060
2025-01-27T20:43:46.690294,14.1,88.7,90.6,357167388
2025-01-27T20:43:47.732765,18.6,88.5,90.6,357225969
2025-01-27T20:43:48.762814,16.8,88.6,90.6,357232260
2025-01-27T20:43:49.790215,6.4,88.6,90.6,357237201
2025-01-27T20:43:50.816971,4.5,88.6,90.6,357247239
2025-01-27T20:43:51.844348,12.5,88.5,90.6,357248415
2025-01-27T20:43:52.872277,12.5,88.6,90.6,357248601
2025-01-27T20:43:53.901196,13.6,88.6,90.6,357264127
2025-01-27T20:43:54.926955,3.5,88.6,90.6,357274903
2025-01-27T20:43:55.953007,7.5,88.6,90.6,357276782
2025-01-27T20:43:56.980186,9.8,88.6,90.6,357288977
2025-01-27T20:43:58.017971,6.1,88.6,90.6,357289736
2025-01-27T20:43:59.050012,11.1,88.5,90.6,357291476
2025-01-27T20:44:00.076745,17.5,88.6,90.6,357293656
2025-01-27T20:44:01.116153,18.8,88.7,90.6,357296408
2025-01-27T20:44:02.146027,4.8,88.8,90.6,357303416
2025-01-27T20:44:03.177078,5.5,88.8,90.6,357306078
2025-01-27T20:44:04.217093,11.8,88.8,90.6,357308974
2025-01-27T20:44:05.244883,5.6,88.9,90.6,357312113
2025-01-27T20:44:06.272966,11.6,89.2,90.6,357325509
2025-01-27T20:44:07.301721,10.6,89.2,90.6,357327309
2025-01-27T20:44:08.332212,6.0,89.2,90.6,357329830
2025-01-27T20:44:09.363007,14.7,89.1,90.6,357332918
2025-01-27T20:44:10.389685,19.5,89.2,90.6,357333420
2025-01-27T20:44:11.422155,16.6,89.3,90.6,357339304
2025-01-27T20:44:12.447031,10.6,89.3,90.6,357344978
2025-01-27T20:44:13.474987,8.8,89.3,90.6,357357891
2025-01-27T20:44:14.503769,13.7,89.3,90.6,357365891
2025-01-27T20:44:15.544866,17.6,89.3,90.6,357368522
2025-01-27T20:44:16.574109,5.4,89.3,90.6,357371620
2025-01-27T20:44:17.604583,22.2,89.6,90.6,357402787
2025-01-27T20:44:18.648042,33.5,90.2,90.6,357482346
2025-01-27T20:44:19.678063,21.1,90.3,90.6,357657138
2025-01-27T20:44:20.717558,15.8,90.3,90.6,357823058
2025-01-27T20:44:21.777398,36.5,88.9,90.6,357845638
2025-01-27T20:44:22.823081,13.7,88.0,90.6,357857210
2025-01-27T20:44:23.850324,9.8,88.0,90.6,357882283
2025-01-27T20:44:24.887768,19.6,88.2,90.6,357961079
2025-01-27T20:44:25.918742,14.2,88.3,90.6,358005294
2025-01-27T20:44:26.960019,15.1,88.1,90.6,358041435
2025-01-27T20:44:28.002991,9.3,88.2,90.6,358045039
2025-01-27T20:44:29.030849,11.0,87.4,90.6,358046917
2025-01-27T20:44:30.060239,10.2,87.3,90.6,358050891
2025-01-27T20:44:31.102057,6.6,87.1,90.6,358063184
2025-01-27T20:44:32.144522,11.2,87.1,90.6,358065558
2025-01-27T20:44:33.172140,11.9,86.9,90.6,358070041
2025-01-27T20:44:34.199253,5.5,86.9,90.6,358072307
2025-01-27T20:44:35.223343,5.3,86.8,90.6,358074154
2025-01-27T20:44:36.250222,16.5,86.6,90.6,358077036
2025-01-27T20:44:37.280472,9.2,86.7,90.6,358078280
2025-01-27T20:44:38.326151,7.0,86.7,90.6,358080076
2025-01-27T20:44:39.353746,6.0,86.7,90.6,358083974
2025-01-27T20:44:40.378986,10.2,87.4,90.6,358108658
2025-01-27T20:44:41.423110,21.9,87.5,90.6,358110748
2025-01-27T20:44:42.450107,7.6,87.5,90.6,358131167
2025-01-27T20:44:43.474618,5.0,87.5,90.6,358178169
2025-01-27T20:44:44.515167,10.9,87.5,90.6,358182224
2025-01-27T20:44:45.559370,26.0,87.6,90.6,358241657
2025-01-27T20:44:46.601893,15.0,87.6,90.6,358243443
2025-01-27T20:44:47.630985,4.0,87.6,90.6,358254079
2025-01-27T20:44:48.671847,10.1,87.4,90.6,358262571
2025-01-27T20:44:49.696113,9.8,87.5,90.6,358302084
2025-01-27T20:44:50.724834,4.2,87.6,90.6,358307834
2025-01-27T20:44:51.754161,4.2,87.6,90.6,358311557
2025-01-27T20:44:52.785359,3.5,87.6,90.6,358314103
2025-01-27T20:44:53.810214,6.0,87.4,90.6,358316304
2025-01-27T20:44:54.847219,4.0,87.4,90.6,358322024
2025-01-27T20:44:55.875434,12.0,87.4,90.6,358349497
2025-01-27T20:44:56.906002,6.8,87.4,90.6,358352502
2025-01-27T20:44:57.934222,11.2,87.4,90.6,358352824
2025-01-27T20:44:58.971979,3.6,87.4,90.6,358356861
2025-01-27T20:44:59.997138,18.6,87.4,90.6,358360458
2025-01-27T20:45:01.032793,17.9,87.4,90.6,358367067
2025-01-27T20:45:02.060454,16.4,87.5,90.6,358375814
2025-01-27T20:45:03.101203,10.7,87.4,90.6,358386587
2025-01-27T20:45:04.140075,29.4,87.9,90.6,358488909
2025-01-27T20:45:05.169751,14.0,87.8,90.6,358527950
2025-01-27T20:45:06.195799,5.0,87.9,90.6,358549598
2025-01-27T20:45:07.220383,3.8,87.9,90.6,358553977
2025-01-27T20:45:08.247266,9.2,87.8,90.6,358560840
2025-01-27T20:45:09.285892,3.2,87.8,90.6,358569007
2025-01-27T20:45:10.327031,6.4,87.8,90.6,358584101
2025-01-27T20:45:11.352987,5.0,87.8,90.6,358588160
2025-01-27T20:45:12.382043,2.8,87.8,90.6,358594420
2025-01-27T20:45:13.413504,6.8,87.8,90.6,358595882
2025-01-27T20:45:14.437497,12.0,87.8,90.6,358626938
2025-01-27T20:45:15.463796,18.2,88.1,90.6,358714055
2025-01-27T20:45:16.495919,14.8,88.8,90.6,358755331
2025-01-27T20:45:17.522578,31.1,87.7,90.6,358974320
2025-01-27T20:45:18.557307,9.5,87.8,90.6,358988479
2025-01-27T20:45:19.584142,3.7,87.7,90.6,358997760
2025-01-27T20:45:20.607965,10.5,87.7,90.6,359006871
2025-01-27T20:45:21.637885,10.2,87.6,90.6,359009542
2025-01-27T20:45:22.678025,14.9,87.7,90.6,359074459
2025-01-27T20:45:23.713793,5.3,87.8,90.6,359077501
2025-01-27T20:45:24.742952,6.8,87.7,90.6,359090517
2025-01-27T20:45:25.771174,6.7,87.9,90.6,359094639
2025-01-27T20:45:26.799826,12.0,87.9,90.6,359099373
2025-01-27T20:45:27.832107,9.5,87.9,90.6,359110947
2025-01-27T20:45:28.855014,8.3,87.8,90.6,359117467
2025-01-27T20:45:29.892065,2.9,87.8,90.6,359127167
2025-01-27T20:45:30.919099,10.2,87.7,90.6,359142901
2025-01-27T20:45:31.948859,6.5,87.7,90.6,359150725
2025-01-27T20:45:32.975005,7.6,87.8,90.6,359171650
2025-01-27T20:45:34.001564,5.4,87.5,90.6,359196465
2025-01-27T20:45:35.026049,19.7,87.6,90.6,359296966
2025-01-27T20:45:36.054552,6.0,87.3,90.6,359302827
2025-01-27T20:45:37.084102,3.8,87.4,90.6,359309630
2025-01-27T20:45:38.111495,7.3,87.4,90.6,359313072
2025-01-27T20:45:39.149782,11.8,87.5,90.6,359322408
2025-01-27T20:45:40.175891,6.7,87.5,90.6,359327136
2025-01-27T20:45:41.220672,31.3,88.0,90.6,359339697
2025-01-27T20:45:42.254680,17.5,88.4,90.6,359348552
2025-01-27T20:45:43.285027,25.9,88.6,90.6,359353303
2025-01-27T20:45:44.318907,19.3,88.9,90.6,359360482
2025-01-27T20:45:45.349517,28.2,89.4,90.6,359389354
2025-01-27T20:45:46.383626,54.8,90.3,90.6,359407644
2025-01-27T20:45:47.447753,68.0,90.4,90.6,359419036
2025-01-27T20:45:48.484416,56.1,91.1,90.6,359425186
2025-01-27T20:45:49.531123,49.1,91.3,90.6,359438960
2025-01-27T20:45:50.560023,26.9,91.5,90.6,359443181
2025-01-27T20:45:51.590821,21.8,91.6,90.6,359446584
2025-01-27T20:45:52.619175,51.1,89.9,90.6,359451804
2025-01-27T20:45:53.670074,29.3,91.2,90.6,359455746
2025-01-27T20:45:54.702840,21.4,92.7,90.6,359463403
2025-01-27T20:45:55.727749,40.7,93.2,90.6,359469763
2025-01-27T20:45:56.768792,10.4,93.1,90.6,359474339
2025-01-27T20:45:57.796386,15.7,92.9,90.6,359488275
2025-01-27T20:45:58.820838,7.5,92.9,90.6,359494362
2025-01-27T20:45:59.846992,4.8,92.8,90.6,359517728
2025-01-27T20:46:00.874161,19.3,92.9,90.6,359528650
2025-01-27T20:46:01.903763,9.9,93.1,90.6,359534959
2025-01-27T20:46:02.933435,17.8,93.3,90.6,359551943
2025-01-27T20:46:03.965055,22.1,89.7,90.6,359558929
2025-01-27T20:46:04.994098,20.6,89.0,90.6,359581069
2025-01-27T20:46:06.020752,8.2,89.3,90.6,359591360
2025-01-27T20:46:07.046952,8.2,89.2,90.6,359595715
2025-01-27T20:46:08.077102,8.2,89.1,90.6,359603077
2025-01-27T20:46:09.113968,8.8,89.0,90.6,359611337
2025-01-27T20:46:10.140925,25.7,89.0,90.6,359615355
2025-01-27T20:46:11.167095,9.4,88.8,90.6,359618355
2025-01-27T20:46:12.195998,11.4,88.6,90.6,359624365
2025-01-27T20:46:13.259559,18.3,88.7,90.6,359627411
2025-01-27T20:46:14.296508,27.1,88.9,90.6,359646571
2025-01-27T20:46:15.337426,21.8,88.9,90.6,359655101
2025-01-27T20:46:16.374359,9.5,88.9,90.6,359661024
2025-01-27T20:46:17.402998,11.2,88.9,90.6,359666931
2025-01-27T20:46:18.428962,6.8,88.9,90.6,359671759
2025-01-27T20:46:19.454922,7.1,88.9,90.6,359678362
2025-01-27T20:46:20.480146,7.3,88.9,90.6,359681843
2025-01-27T20:46:21.505294,3.8,88.9,90.6,359686464
2025-01-27T20:46:22.544059,10.4,88.8,90.6,359693490
2025-01-27T20:46:23.589050,24.0,89.0,90.6,359728313
2025-01-27T20:46:24.679858,23.2,89.1,90.6,359742820
2025-01-27T20:46:25.724444,8.4,89.1,90.6,359749203
2025-01-27T20:46:26.751518,23.5,89.1,90.6,359771174
2025-01-27T20:46:27.791009,15.1,89.1,90.6,359784412
2025-01-27T20:46:28.832214,12.4,89.1,90.6,359798138
2025-01-27T20:46:29.864956,34.0,89.4,90.6,359811261
2025-01-27T20:46:30.904835,11.2,89.3,90.6,359841555
2025-01-27T20:46:31.945661,11.3,89.6,90.6,359877799
2025-01-27T20:46:32.985690,19.7,89.7,90.6,359972230
2025-01-27T20:46:34.014133,46.6,90.1,90.6,359995762
2025-01-27T20:46:35.045091,30.5,90.3,90.6,360097532
2025-01-27T20:46:36.085954,20.7,90.6,90.6,360186837
2025-01-27T20:46:37.115900,3.7,90.5,90.6,360206360
2025-01-27T20:46:38.145374,2.6,90.3,90.6,360226685
2025-01-27T20:46:39.170498,11.7,90.3,90.6,360232646
2025-01-27T20:46:40.210761,9.2,90.0,90.6,360245621
2025-01-27T20:46:41.248186,5.5,90.0,90.6,360255955
2025-01-27T20:46:42.288919,3.7,89.9,90.6,360261775
2025-01-27T20:46:43.318040,4.9,89.9,90.6,360266323
2025-01-27T20:46:44.343945,9.2,89.9,90.6,360275406
2025-01-27T20:46:45.381979,5.3,89.8,90.6,360279195
2025-01-27T20:46:46.408910,4.5,89.8,90.6,360283466
2025-01-27T20:46:47.448032,10.9,89.9,90.6,360291018
2025-01-27T20:46:48.474987,10.7,89.8,90.6,360294835
2025-01-27T20:46:49.502966,11.1,89.7,90.6,360305243
2025-01-27T20:46:50.541260,5.8,89.7,90.6,360308092
2025-01-27T20:46:51.580186,7.5,89.8,90.6,360314772
2025-01-27T20:46:52.607824,12.7,89.8,90.6,360317075
2025-01-27T20:46:53.651728,7.2,89.8,90.6,360324009
2025-01-27T20:46:54.678496,4.2,89.9,90.6,360332957
2025-01-27T20:46:55.707218,9.7,90.2,90.6,360338510
2025-01-27T20:46:56.735769,21.7,90.2,90.6,360342841
2025-01-27T20:46:57.762231,12.7,90.5,90.6,360343845
2025-01-27T20:46:58.806866,9.4,90.3,90.6,360351875
2025-01-27T20:46:59.836360,10.2,90.3,90.6,360369818
2025-01-27T20:47:00.862943,4.4,90.2,90.6,360372194
2025-01-27T20:47:01.892269,16.9,90.0,90.6,360398264
2025-01-27T20:47:02.921157,11.8,89.8,90.6,360402002
2025-01-27T20:47:03.947884,9.9,89.7,90.6,360435563
2025-01-27T20:47:04.983342,20.1,89.3,90.6,360447491
2025-01-27T20:47:06.011958,30.0,89.8,90.6,360486735
2025-01-27T20:47:07.038822,5.3,89.7,90.6,360493954
2025-01-27T20:47:08.081903,3.7,89.6,90.6,360496969
2025-01-27T20:47:09.111884,12.0,89.6,90.6,360502998
2025-01-27T20:47:10.138903,12.9,89.6,90.6,360504899
2025-01-27T20:47:11.167577,11.3,89.7,90.6,360516682
2025-01-27T20:47:12.195385,6.4,89.5,90.6,360523517
2025-01-27T20:47:13.222058,5.8,89.5,90.6,360524909
2025-01-27T20:47:14.248048,9.1,89.6,90.6,360526755
2025-01-27T20:47:15.288889,4.5,89.6,90.6,360530177
2025-01-27T20:47:16.317273,4.5,89.6,90.6,360533393
2025-01-27T20:47:17.343126,7.3,89.5,90.6,360537273
2025-01-27T20:47:18.383061,8.1,89.5,90.6,360543554
2025-01-27T20:47:19.411663,12.2,89.5,90.6,360547253
2025-01-27T20:47:20.438909,10.2,89.5,90.6,360550850
2025-01-27T20:47:21.471877,14.1,89.8,90.6,360555393
2025-01-27T20:47:22.514969,16.6,89.7,90.6,360558281
2025-01-27T20:47:23.544666,10.7,89.7,90.6,360571019
2025-01-27T20:47:24.581963,27.3,90.0,90.6,361219182
2025-01-27T20:47:25.623636,15.5,90.0,90.6,361227071
2025-01-27T20:47:26.648103,4.9,90.0,90.6,361244325
2025-01-27T20:47:27.686108,4.9,89.9,90.6,361277816
2025-01-27T20:47:28.713443,6.3,89.9,90.6,361324280
2025-01-27T20:47:29.754723,4.2,89.8,90.6,361341630
2025-01-27T20:47:30.785719,11.8,89.7,90.6,361355863
2025-01-27T20:47:31.814845,15.7,89.8,90.6,361367832
2025-01-27T20:47:32.842768,12.6,89.7,90.6,361374247
2025-01-27T20:47:33.888051,9.6,89.7,90.6,361382571
2025-01-27T20:47:34.913855,6.2,89.6,90.6,361387493
2025-01-27T20:47:35.942683,3.4,89.2,90.6,361388879
2025-01-27T20:47:36.969860,9.3,89.1,90.6,361391818
2025-01-27T20:47:37.997679,10.4,89.1,90.6,361393504
2025-01-27T20:47:39.027177,5.5,89.1,90.6,361409093
2025-01-27T20:47:40.067053,4.3,89.1,90.6,361412476
2025-01-27T20:47:41.097495,5.9,89.1,90.6,361416244
2025-01-27T20:47:42.123394,8.0,89.2,90.6,361424722
2025-01-27T20:47:43.167304,12.6,89.3,90.6,361434997
2025-01-27T20:47:44.211078,13.6,89.4,90.6,361456173
2025-01-27T20:47:45.236266,12.8,89.4,90.6,361458575
2025-01-27T20:47:46.261989,9.3,89.4,90.6,361462464
2025-01-27T20:47:47.289996,6.7,89.4,90.6,361479051
2025-01-27T20:47:48.317709,14.0,89.5,90.6,361527836
2025-01-27T20:47:49.347136,13.1,89.6,90.6,361550762
2025-01-27T20:47:50.376862,17.1,89.5,90.6,361552047
2025-01-27T20:47:51.404969,5.9,89.5,90.6,361556664
2025-01-27T20:47:52.433204,4.3,89.5,90.6,361559876
2025-01-27T20:47:53.460106,4.5,89.5,90.6,361565028
2025-01-27T20:47:54.486794,12.4,89.5,90.6,361569419
2025-01-27T20:47:55.517168,20.5,89.4,90.6,361571027
2025-01-27T20:47:56.546724,18.7,89.5,90.6,361588080
2025-01-27T20:47:57.576555,10.5,89.5,90.6,361591896
2025-01-27T20:47:58.606709,6.1,89.4,90.6,361596786
2025-01-27T20:47:59.635778,6.0,89.4,90.6,361616911
2025-01-27T20:48:00.660999,9.4,89.5,90.6,361643914
2025-01-27T20:48:01.701910,18.0,89.6,90.6,361662498
2025-01-27T20:48:02.730957,6.7,89.6,90.6,361683140
2025-01-27T20:48:03.772118,5.8,89.9,90.6,361706718
2025-01-27T20:48:04.801133,4.4,89.8,90.6,361726688
2025-01-27T20:48:05.831227,7.7,90.0,90.6,361728012
2025-01-27T20:48:06.861803,23.2,90.1,90.6,361729582
2025-01-27T20:48:07.890211,18.5,89.9,90.6,361731981
2025-01-27T20:48:08.929229,4.3,89.9,90.6,361787647
2025-01-27T20:48:09.959864,4.3,89.8,90.6,361790926
2025-01-27T20:48:10.985017,13.0,89.8,90.6,361792248
2025-01-27T20:48:12.010919,6.5,89.7,90.6,361803672
2025-01-27T20:48:13.040117,11.3,89.7,90.6,361806660
2025-01-27T20:48:14.068798,13.8,89.7,90.6,361821525
2025-01-27T20:48:15.110969,9.8,89.8,90.6,361824238
2025-01-27T20:48:16.142449,30.8,89.9,90.6,362072724
2025-01-27T20:48:17.184510,11.2,89.9,90.6,362090767
2025-01-27T20:48:18.226059,14.3,89.9,90.6,362135216
2025-01-27T20:48:19.268976,5.9,89.9,90.6,362141632
2025-01-27T20:48:20.312061,10.4,89.8,90.6,362146715
2025-01-27T20:48:21.337576,5.3,89.8,90.6,364329248
2025-01-27T20:48:22.375896,9.4,89.7,90.6,364334646
2025-01-27T20:48:23.418778,5.2,89.7,90.6,364349248
2025-01-27T20:48:24.457154,5.8,89.7,90.6,364352094
2025-01-27T20:48:25.495036,6.5,89.7,90.6,364352598
2025-01-27T20:48:26.518682,6.4,89.6,90.6,364356141
2025-01-27T20:48:27.559860,19.3,89.8,90.6,364364966
2025-01-27T20:48:28.602725,7.2,89.8,90.6,364367119
2025-01-27T20:48:29.642772,7.8,89.7,90.6,364384755
2025-01-27T20:48:30.676160,22.1,89.9,90.6,364414206
2025-01-27T20:48:31.714659,7.8,89.9,90.6,364435541
2025-01-27T20:48:32.741134,8.7,89.8,90.6,364447510
2025-01-27T20:48:33.767764,14.3,89.8,90.6,364454477
2025-01-27T20:48:34.793036,5.8,89.8,90.6,364476056
2025-01-27T20:48:35.818957,6.0,89.6,90.6,364478584
2025-01-27T20:48:36.847892,3.1,89.5,90.6,364480360
2025-01-27T20:48:37.878903,6.9,89.6,90.6,364500795
2025-01-27T20:48:38.918827,12.7,89.6,90.6,364509160
2025-01-27T20:48:39.958171,8.3,89.8,90.6,364528987
2025-01-27T20:48:40.996281,13.3,89.8,90.6,364543204
2025-01-27T20:48:42.025304,6.7,89.9,90.6,364555728
2025-01-27T20:48:43.051097,7.3,89.9,90.6,364556261
2025-01-27T20:48:44.079116,13.1,89.9,90.6,364557890
2025-01-27T20:48:45.108675,14.7,89.8,90.6,364582421
2025-01-27T20:48:46.134791,8.1,89.8,90.6,364651672
2025-01-27T20:48:47.164114,8.5,89.7,90.6,364653849
2025-01-27T20:48:48.191745,12.6,89.9,90.6,364669730
2025-01-27T20:48:49.217073,12.6,89.9,90.6,364730867
2025-01-27T20:48:50.249903,14.3,89.9,90.6,364751979
2025-01-27T20:48:51.288857,21.3,89.9,90.6,364769956
2025-01-27T20:48:52.328850,10.8,89.8,90.6,364772707
2025-01-27T20:48:53.358050,16.6,90.0,90.6,364779934
2025-01-27T20:48:54.397740,10.5,89.8,90.6,364785986
2025-01-27T20:48:55.436641,10.4,89.8,90.6,364790049
2025-01-27T20:48:56.464114,14.6,89.9,90.6,364801619
2025-01-27T20:48:57.494804,5.5,89.7,90.6,364811135
2025-01-27T20:48:58.521895,4.8,89.7,90.6,364822910
2025-01-27T20:48:59.547255,11.4,89.6,90.6,364828201
2025-01-27T20:49:00.575264,8.5,89.6,90.6,364834936
2025-01-27T20:49:01.613944,4.3,89.6,90.6,364838641
2025-01-27T20:49:02.639905,12.3,89.5,90.6,364856005
2025-01-27T20:49:03.668743,15.0,89.5,90.6,364859228
2025-01-27T20:49:04.697459,12.1,89.4,90.6,364869359
2025-01-27T20:49:05.727105,27.1,90.0,90.6,364892366
2025-01-27T20:49:06.769142,8.8,89.8,90.6,364895622
2025-01-27T20:49:07.794912,12.4,89.7,90.6,364896927
2025-01-27T20:49:08.832448,8.9,90.1,90.6,364898647
2025-01-27T20:49:09.861214,4.5,90.0,90.6,364910650
2025-01-27T20:49:10.889123,8.4,90.0,90.6,364924782
2025-01-27T20:49:11.929735,5.6,89.9,90.6,364933142
2025-01-27T20:49:12.966182,5.2,89.8,90.6,364934514
2025-01-27T20:49:13.990194,5.8,89.9,90.6,364935213
2025-01-27T20:49:15.031762,8.9,89.6,90.6,364939408
2025-01-27T20:49:16.059824,6.9,89.5,90.6,364941984
2025-01-27T20:49:17.087697,5.3,89.5,90.6,364954112
2025-01-27T20:49:18.115949,8.7,90.0,90.6,364975746
2025-01-27T20:49:19.147180,5.7,90.1,90.6,364997803
2025-01-27T20:49:20.181775,6.6,90.0,90.6,365009297
2025-01-27T20:49:21.211158,10.5,89.8,90.6,365025215
2025-01-27T20:49:22.243161,10.2,89.4,90.6,365032523
2025-01-27T20:49:23.277084,25.9,87.7,90.6,365035421
2025-01-27T20:49:24.317734,16.9,87.8,90.6,365072994
2025-01-27T20:49:25.361200,15.0,87.8,90.6,365082540
2025-01-27T20:49:26.399876,8.4,87.8,90.6,365090867
2025-01-27T20:49:27.427879,7.6,87.7,90.6,365093013
2025-01-27T20:49:28.470183,21.5,88.0,90.6,365103660
2025-01-27T20:49:29.501003,15.7,88.3,90.6,365105419
2025-01-27T20:49:30.531716,10.2,88.3,90.6,365108022
2025-01-27T20:49:31.558145,10.6,88.3,90.6,365109769
2025-01-27T20:49:32.600213,5.5,88.3,90.6,365113499
2025-01-27T20:49:33.626491,7.2,88.3,90.6,365115190
2025-01-27T20:49:34.664818,7.8,88.1,90.6,365120639
2025-01-27T20:49:35.691508,10.9,88.4,90.6,365122583
2025-01-27T20:49:36.718977,24.7,88.6,90.6,365123978
